id,quantity,date,avgPurchaseWeightKg,transactionTypeName,livestockPurchaseStatusId,livestockPurchaseStatusName,isDemoData,locationId,stockClassId,groupId,createdAt
246,78,2022-12-15T00:00:00.000Z,440.71,ANZCO Grazing,4,Complete,false,7,2,23,2026-04-08T21:19:24.162Z
247,25,2022-12-15T00:00:00.000Z,497.2,ANZCO Grazing,4,Complete,false,33,2,58,2026-04-08T21:19:24.163Z
248,51,2022-12-15T00:00:00.000Z,443,ANZCO Grazing,4,Complete,false,72,2,84,2026-04-08T21:19:24.164Z
249,10,2022-12-14T00:00:00.000Z,1000,Farm Owned,4,Complete,false,3,5,12,2026-04-08T21:19:24.165Z
250,65,2022-12-19T00:00:00.000Z,449.23,ANZCO Grazing,4,Complete,false,79,2,85,2026-04-08T21:19:24.167Z
251,45,2022-12-19T00:00:00.000Z,445.11,ANZCO Grazing,4,Complete,false,7,2,23,2026-04-08T21:19:24.168Z
252,50,2022-12-14T00:00:00.000Z,465.6,ANZCO Grazing,4,Complete,false,1,2,2,2026-04-08T21:19:24.169Z
253,48,2022-11-21T00:00:00.000Z,468,ANZCO Grazing,4,Complete,false,37,2,60,2026-04-08T21:19:24.169Z
254,51,2022-12-16T00:00:00.000Z,506.27,Grazing Stock,4,Complete,false,45,2,73,2026-04-08T21:19:24.170Z
257,59,2022-12-19T00:00:00.000Z,464.41,ANZCO Grazing,4,Complete,false,39,2,62,2026-04-08T21:19:24.171Z
258,54,2022-12-19T00:00:00.000Z,434.44,ANZCO Grazing,4,Complete,false,82,2,87,2026-04-08T21:19:24.172Z
259,706,2022-12-19T00:00:00.000Z,28.58,Grazing Stock,4,Complete,false,51,1,82,2026-04-08T21:19:24.173Z
260,807,2022-12-14T00:00:00.000Z,28.09,Grazing Stock,4,Complete,false,83,1,91,2026-04-08T21:19:24.175Z
262,60,2022-12-20T00:00:00.000Z,433.67,ANZCO Grazing,4,Complete,false,79,2,85,2026-04-08T21:19:24.176Z
263,55,2022-12-20T00:00:00.000Z,488,ANZCO Grazing,4,Complete,false,33,2,58,2026-04-08T21:19:24.178Z
264,55,2022-12-20T00:00:00.000Z,440,ANZCO Grazing,4,Complete,false,7,2,23,2026-04-08T21:19:24.180Z
265,67,2022-12-20T00:00:00.000Z,427.46,ANZCO Grazing,4,Complete,false,84,2,92,2026-04-08T21:19:24.182Z
266,57,2022-12-21T00:00:00.000Z,446.67,ANZCO Grazing,4,Complete,false,7,2,23,2026-04-08T21:19:24.183Z
267,50,2022-12-21T00:00:00.000Z,485.8,ANZCO Grazing,4,Complete,false,33,2,58,2026-04-08T21:19:24.184Z
269,260,2022-12-20T00:00:00.000Z,28.73,Grazing Stock,4,Complete,false,52,1,83,2026-04-08T21:19:24.185Z
270,50,2022-11-21T00:00:00.000Z,456.8,ANZCO Grazing,4,Complete,false,2,2,6,2026-04-08T21:19:24.186Z
271,24,2022-12-21T00:00:00.000Z,466.67,ANZCO Grazing,4,Complete,false,82,2,87,2026-04-08T21:19:24.187Z
272,50,2022-12-21T00:00:00.000Z,456.8,ANZCO Grazing,4,Complete,false,79,2,85,2026-04-08T21:19:24.188Z
273,55,2022-12-21T00:00:00.000Z,472,ANZCO Grazing,4,Complete,false,82,2,87,2026-04-08T21:19:24.189Z
274,55,2022-12-21T00:00:00.000Z,427.27,ANZCO Grazing,4,Complete,false,79,2,85,2026-04-08T21:19:24.189Z
275,91,2022-12-21T00:00:00.000Z,469.2,ANZCO Grazing,4,Complete,false,84,2,92,2026-04-08T21:19:24.191Z
276,105,2022-12-14T00:00:00.000Z,440.19,Finance Stock,4,Complete,false,17,2,38,2026-04-08T21:19:24.192Z
277,790,2023-01-04T00:00:00.000Z,31.68,Grazing Stock,4,Complete,false,85,1,93,2026-04-08T21:19:24.194Z
278,50,2022-12-20T00:00:00.000Z,433.6,ANZCO Grazing,4,Complete,false,7,2,23,2026-04-08T21:19:24.195Z
279,55,2022-12-21T00:00:00.000Z,478.91,ANZCO Grazing,4,Complete,false,84,2,92,2026-04-08T21:19:24.196Z
280,700,2022-12-22T00:00:00.000Z,30,Grazing Stock,4,Complete,false,41,1,66,2026-04-08T21:19:24.197Z
281,678,2023-01-05T00:00:00.000Z,31.27,Grazing Stock,4,Complete,false,50,1,80,2026-04-08T21:19:24.198Z
282,55,2022-12-22T00:00:00.000Z,460,ANZCO Grazing,4,Complete,false,86,2,94,2026-04-08T21:19:24.199Z
283,816,2023-01-05T00:00:00.000Z,30.75,Grazing Stock,4,Complete,false,50,1,80,2026-04-08T21:19:24.200Z
284,922,2023-01-09T00:00:00.000Z,29.91,Grazing Stock,4,Complete,false,87,1,95,2026-04-08T21:19:24.201Z
285,59,2022-12-14T00:00:00.000Z,481.02,ANZCO Grazing,4,Complete,false,7,2,23,2026-04-08T21:19:24.202Z
286,195,2023-01-12T00:00:00.000Z,47.23,Grazing Stock,4,Complete,false,88,1,96,2026-04-08T21:19:24.203Z
287,707,2023-01-10T00:00:00.000Z,28.35,Grazing Stock,4,Complete,false,87,1,95,2026-04-08T21:19:24.204Z
288,670,2023-01-10T00:00:00.000Z,26.69,Grazing Stock,4,Complete,false,83,1,91,2026-04-08T21:19:24.205Z
289,443,2023-01-16T00:00:00.000Z,31.24,Grazing Stock,4,Complete,false,87,1,95,2026-04-08T21:19:24.205Z
290,340,2023-01-16T00:00:00.000Z,29.58,Grazing Stock,4,Complete,false,87,1,95,2026-04-08T21:19:24.206Z
291,116,2023-01-16T00:00:00.000Z,24.57,Grazing Stock,4,Complete,false,87,1,95,2026-04-08T21:19:24.206Z
292,272,2023-01-16T00:00:00.000Z,29.3,Grazing Stock,4,Complete,false,87,1,95,2026-04-08T21:19:24.208Z
296,651,2023-01-17T00:00:00.000Z,30.29,Grazing Stock,4,Complete,false,20,1,45,2026-04-08T21:19:24.209Z
297,640,2023-01-17T00:00:00.000Z,29.88,Grazing Stock,4,Complete,false,82,1,86,2026-04-08T21:19:24.210Z
299,38,2023-01-17T00:00:00.000Z,460.26,ANZCO Grazing,4,Complete,false,34,2,59,2026-04-08T21:19:24.211Z
300,17,2023-01-17T00:00:00.000Z,454.1,ANZCO Grazing,4,Complete,false,34,2,59,2026-04-08T21:19:24.212Z
301,54,2023-01-18T00:00:00.000Z,447.4,ANZCO Grazing,4,Complete,false,1,2,2,2026-04-08T21:19:24.213Z
303,63,2023-01-31T00:00:00.000Z,414.76,Finance Stock,4,Complete,false,7,2,23,2026-04-08T21:19:24.214Z
304,50,2023-01-18T00:00:00.000Z,503.6,Finance Stock,4,Complete,false,5,2,21,2026-04-08T21:19:24.214Z
305,50,2023-01-11T00:00:00.000Z,400,Finance Stock,4,Complete,false,23,5,49,2026-04-08T21:19:24.216Z
306,385,2023-01-20T00:00:00.000Z,29.38,Grazing Stock,4,Complete,false,52,1,83,2026-04-08T21:19:24.216Z
307,419,2023-01-20T00:00:00.000Z,30.12,Grazing Stock,4,Complete,false,52,1,83,2026-04-08T21:19:24.217Z
308,404,2023-01-20T00:00:00.000Z,33,Grazing Stock,4,Complete,false,89,1,97,2026-04-08T21:19:24.218Z
309,283,2023-01-20T00:00:00.000Z,27.7,Grazing Stock,4,Complete,false,89,1,97,2026-04-08T21:19:24.219Z
310,831,2023-01-20T00:00:00.000Z,28.52,Grazing Stock,4,Complete,false,90,1,99,2026-04-08T21:19:24.220Z
311,696,2023-01-20T00:00:00.000Z,33,Grazing Stock,4,Complete,false,83,1,91,2026-04-08T21:19:24.221Z
312,50,2023-01-19T00:00:00.000Z,463.4,ANZCO Grazing,4,Complete,false,34,2,59,2026-04-08T21:19:24.222Z
314,84,2023-01-19T00:00:00.000Z,470.24,ANZCO Grazing,4,Complete,false,47,2,78,2026-04-08T21:19:24.223Z
315,26,2023-01-19T00:00:00.000Z,467.69,ANZCO Grazing,4,Complete,false,47,2,78,2026-04-08T21:19:24.223Z
317,50,2023-01-24T00:00:00.000Z,505.2,ANZCO Grazing,4,Complete,false,1,2,2,2026-04-08T21:19:24.224Z
318,25,2023-01-25T00:00:00.000Z,570.39,Short Term Trading,4,Complete,false,1,2,2,2026-04-08T21:19:24.225Z
319,50,2023-01-25T00:00:00.000Z,480.4,ANZCO Grazing,4,Complete,false,32,2,57,2026-04-08T21:19:24.226Z
320,55,2023-01-25T00:00:00.000Z,484.73,ANZCO Grazing,4,Complete,false,1,2,2,2026-04-08T21:19:24.227Z
321,297,2023-01-23T00:00:00.000Z,31.92,Grazing Stock,4,Complete,false,91,1,102,2026-04-08T21:19:24.229Z
322,730,2023-01-25T00:00:00.000Z,31.49,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.230Z
323,350,2023-01-13T00:00:00.000Z,32.38,Finance Stock,4,Complete,false,92,1,103,2026-04-08T21:19:24.231Z
324,476,2023-01-19T00:00:00.000Z,32,Finance Stock,4,Complete,false,93,1,107,2026-04-08T21:19:24.232Z
326,670,2023-01-27T00:00:00.000Z,30.18,Grazing Stock,4,Complete,false,94,1,108,2026-04-08T21:19:24.234Z
327,412,2023-01-27T00:00:00.000Z,30.33,Grazing Stock,4,Complete,false,95,1,109,2026-04-08T21:19:24.236Z
328,496,2023-01-25T00:00:00.000Z,28.45,Grazing Stock,4,Complete,false,90,1,99,2026-04-08T21:19:24.236Z
329,47,2023-01-27T00:00:00.000Z,499.36,ANZCO Grazing,4,Complete,false,1,2,2,2026-04-08T21:19:24.237Z
330,100,2023-01-26T00:00:00.000Z,484.8,ANZCO Grazing,4,Complete,false,46,2,75,2026-04-08T21:19:24.238Z
331,50,2023-01-26T00:00:00.000Z,476.8,ANZCO Grazing,4,Complete,false,39,2,62,2026-04-08T21:19:24.239Z
332,207,2023-01-30T00:00:00.000Z,30,Finance Stock,4,Complete,false,93,1,107,2026-04-08T21:19:24.239Z
333,780,2023-01-30T00:00:00.000Z,30.63,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.242Z
334,450,2023-01-30T00:00:00.000Z,31.02,Farm Owned,4,Complete,false,1,1,1,2026-04-08T21:19:24.243Z
335,520,2023-01-30T00:00:00.000Z,32.62,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.244Z
337,973,2023-01-30T00:00:00.000Z,34.81,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.244Z
340,53,2023-01-31T00:00:00.000Z,525.85,ANZCO Grazing,4,Complete,false,84,2,92,2026-04-08T21:19:24.245Z
341,778,2023-02-01T00:00:00.000Z,30.91,Finance Stock,4,Complete,false,23,1,48,2026-04-08T21:19:24.245Z
342,811,2023-01-27T00:00:00.000Z,32.05,Grazing Stock,4,Complete,false,89,1,97,2026-04-08T21:19:24.246Z
343,744,2023-02-01T00:00:00.000Z,31.04,Grazing Stock,4,Complete,false,96,1,111,2026-04-08T21:19:24.247Z
344,52,2023-01-31T00:00:00.000Z,513.85,ANZCO Grazing,4,Complete,false,45,2,73,2026-04-08T21:19:24.248Z
345,37,2023-02-01T00:00:00.000Z,439.11,ANZCO Grazing,4,Complete,false,45,2,73,2026-04-08T21:19:24.250Z
346,245,2023-02-01T00:00:00.000Z,28.29,Farm Owned,4,Complete,false,1,1,1,2026-04-08T21:19:24.251Z
350,43,2023-02-06T00:00:00.000Z,587.44,Short Term Trading,4,Complete,false,1,2,2,2026-04-08T21:19:24.251Z
351,52,2023-01-31T00:00:00.000Z,511.92,Finance Stock,4,Complete,false,17,2,38,2026-04-08T21:19:24.252Z
353,50,2023-02-03T00:00:00.000Z,463.2,ANZCO Grazing,4,Complete,false,45,2,73,2026-04-08T21:19:24.253Z
354,40,2023-02-02T00:00:00.000Z,471.75,ANZCO Grazing,4,Complete,false,84,2,92,2026-04-08T21:19:24.254Z
355,80,2023-02-07T00:00:00.000Z,42,Short Term Trading,4,Complete,false,3,1,10,2026-04-08T21:19:24.256Z
356,384,2023-02-07T00:00:00.000Z,38,Short Term Trading,4,Complete,false,3,1,10,2026-04-08T21:19:24.261Z
357,1424,2023-02-07T00:00:00.000Z,33,Farm Owned,4,Complete,false,1,1,1,2026-04-08T21:19:24.262Z
358,300,2023-02-08T00:00:00.000Z,36.8,Farm Owned,4,Complete,false,1,1,1,2026-04-08T21:19:24.263Z
359,791,2023-02-08T00:00:00.000Z,31.61,Farm Owned,4,Complete,false,1,1,1,2026-04-08T21:19:24.263Z
360,310,2023-02-01T00:00:00.000Z,30.61,Grazing Stock,4,Complete,false,90,1,99,2026-04-08T21:19:24.264Z
361,17,2023-02-09T00:00:00.000Z,580.59,Short Term Trading,4,Complete,false,2,2,6,2026-04-08T21:19:24.265Z
363,725,2023-02-06T00:00:00.000Z,31.41,Farm Owned,4,Complete,false,1,1,1,2026-04-08T21:19:24.265Z
364,754,2023-02-10T00:00:00.000Z,29.43,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.266Z
365,820,2023-02-10T00:00:00.000Z,31.13,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.267Z
367,40,2023-02-09T00:00:00.000Z,41,Short Term Trading,4,Complete,false,3,1,10,2026-04-08T21:19:24.268Z
368,51,2023-02-09T00:00:00.000Z,46,Short Term Trading,4,Complete,false,3,1,10,2026-04-08T21:19:24.269Z
369,23,2023-02-09T00:00:00.000Z,38,Short Term Trading,4,Complete,false,3,1,10,2026-04-08T21:19:24.270Z
370,356,2023-02-09T00:00:00.000Z,37.68,Short Term Trading,4,Complete,false,3,1,10,2026-04-08T21:19:24.271Z
371,679,2023-02-13T00:00:00.000Z,32.61,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.271Z
372,780,2023-02-13T00:00:00.000Z,31.95,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.272Z
373,96,2023-02-13T00:00:00.000Z,463.54,Grazing Stock,4,Complete,false,100,2,112,2026-04-08T21:19:24.273Z
374,780,2023-02-02T00:00:00.000Z,29,Finance Stock,4,Complete,false,102,1,113,2026-04-08T21:19:24.275Z
375,517,2023-02-10T00:00:00.000Z,31.2,Grazing Stock,4,Complete,false,5,1,20,2026-04-08T21:19:24.275Z
376,627,2023-02-14T00:00:00.000Z,28.88,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.276Z
377,402,2023-02-15T00:00:00.000Z,31.34,Finance Stock,4,Complete,false,41,1,66,2026-04-08T21:19:24.277Z
378,793,2023-02-15T00:00:00.000Z,31.24,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.278Z
379,2,2023-02-03T00:00:00.000Z,465,Finance Stock,4,Complete,false,18,2,40,2026-04-08T21:19:24.278Z
380,29,2023-02-16T00:00:00.000Z,569.66,Short Term Trading,4,Complete,false,3,2,11,2026-04-08T21:19:24.279Z
381,36,2023-02-16T00:00:00.000Z,563.61,Short Term Trading,4,Complete,false,3,2,11,2026-04-08T21:19:24.280Z
382,440,2023-02-14T00:00:00.000Z,30.3,Finance Stock,4,Complete,false,41,1,66,2026-04-08T21:19:24.281Z
385,53,2023-02-21T00:00:00.000Z,452.45,Grazing Stock,4,Complete,false,100,2,112,2026-04-08T21:19:24.282Z
387,46,2023-02-21T00:00:00.000Z,465.3,Grazing Stock,4,Complete,false,100,2,112,2026-04-08T21:19:24.282Z
388,53,2023-02-02T00:00:00.000Z,435,Finance Stock,4,Complete,false,17,2,38,2026-04-08T21:19:24.283Z
389,50,2023-01-31T00:00:00.000Z,482.8,Finance Stock,4,Complete,false,8,2,24,2026-04-08T21:19:24.284Z
390,56,2023-02-01T00:00:00.000Z,480.71,Finance Stock,4,Complete,false,8,2,24,2026-04-08T21:19:24.285Z
391,813,2023-02-22T00:00:00.000Z,33,Farm Owned,4,Complete,false,1,1,1,2026-04-08T21:19:24.286Z
393,48,2023-02-23T00:00:00.000Z,473,Grazing Stock,4,Complete,false,100,2,112,2026-04-08T21:19:24.287Z
395,829,2023-02-24T00:00:00.000Z,30.94,Farm Owned,4,Complete,false,1,1,1,2026-04-08T21:19:24.288Z
397,8,2023-02-28T00:00:00.000Z,564,Short Term Trading,4,Complete,false,2,2,6,2026-04-08T21:19:24.289Z
398,27,2023-02-28T00:00:00.000Z,549.37,Short Term Trading,4,Complete,false,2,2,6,2026-04-08T21:19:24.290Z
399,32,2023-02-28T00:00:00.000Z,487.5,ANZCO Grazing,4,Complete,false,3,2,11,2026-04-08T21:19:24.290Z
400,28,2023-02-28T00:00:00.000Z,470.71,ANZCO Grazing,4,Complete,false,3,2,11,2026-04-08T21:19:24.292Z
401,796,2023-02-28T00:00:00.000Z,33.27,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.293Z
402,557,2023-02-27T00:00:00.000Z,31.81,Farm Owned,4,Complete,false,1,1,1,2026-04-08T21:19:24.294Z
403,455,2023-02-27T00:00:00.000Z,34.51,Farm Owned,4,Complete,false,1,1,1,2026-04-08T21:19:24.294Z
404,300,2023-02-27T00:00:00.000Z,31.87,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.295Z
405,313,2023-02-27T00:00:00.000Z,30.16,Farm Owned,4,Complete,false,1,1,1,2026-04-08T21:19:24.296Z
407,284,2023-02-16T00:00:00.000Z,34.64,Grazing Stock,4,Complete,false,5,1,20,2026-04-08T21:19:24.297Z
408,603,2023-03-01T00:00:00.000Z,34.53,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.299Z
409,150,2023-03-02T00:00:00.000Z,32.67,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.300Z
410,578,2023-03-02T00:00:00.000Z,32.35,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.300Z
412,2209,2023-02-22T00:00:00.000Z,30.17,Grazing Stock,4,Complete,false,103,1,115,2026-04-08T21:19:24.302Z
413,39,2023-03-03T00:00:00.000Z,504.87,Grazing Stock,4,Complete,false,104,2,116,2026-04-08T21:19:24.303Z
414,37,2023-03-03T00:00:00.000Z,504.32,Grazing Stock,4,Complete,false,104,2,116,2026-04-08T21:19:24.304Z
415,663,2023-03-03T00:00:00.000Z,33.47,Finance Stock,4,Complete,false,23,1,48,2026-04-08T21:19:24.304Z
416,428,2023-03-06T00:00:00.000Z,29,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.305Z
418,182,2023-03-07T00:00:00.000Z,44,Grazing Stock,4,Complete,false,5,1,20,2026-04-08T21:19:24.306Z
419,372,2023-03-07T00:00:00.000Z,32.82,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.306Z
420,402,2023-03-07T00:00:00.000Z,33.58,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.307Z
421,315,2023-03-01T00:00:00.000Z,32.6,Grazing Stock,4,Complete,false,5,1,20,2026-04-08T21:19:24.308Z
422,485,2023-03-01T00:00:00.000Z,31.36,Grazing Stock,4,Complete,false,5,1,20,2026-04-08T21:19:24.309Z
425,775,2023-03-10T00:00:00.000Z,31.02,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.310Z
426,775,2023-03-10T00:00:00.000Z,31.69,Finance Stock,4,Complete,false,4,1,16,2026-04-08T21:19:24.310Z
427,50,2023-03-09T00:00:00.000Z,34.2,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.311Z
428,464,2023-03-09T00:00:00.000Z,32.24,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.312Z
429,262,2023-03-09T00:00:00.000Z,29.62,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.313Z
430,379,2023-03-13T00:00:00.000Z,37.7,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.315Z
431,104,2023-03-13T00:00:00.000Z,37.12,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.317Z
432,121,2023-03-13T00:00:00.000Z,34.79,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.318Z
433,98,2023-03-13T00:00:00.000Z,40.11,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.319Z
436,812,2023-03-14T00:00:00.000Z,32.66,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.319Z
437,706,2023-03-15T00:00:00.000Z,35.45,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.320Z
439,273,2023-03-15T00:00:00.000Z,37.5,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.321Z
440,450,2023-03-15T00:00:00.000Z,33.9,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.322Z
441,288,2023-03-16T00:00:00.000Z,33,Finance Stock,4,Complete,false,4,1,16,2026-04-08T21:19:24.323Z
442,391,2023-03-16T00:00:00.000Z,33,Finance Stock,4,Complete,false,4,1,16,2026-04-08T21:19:24.324Z
443,640,2023-03-09T00:00:00.000Z,33,Finance Stock,4,Complete,false,41,1,66,2026-04-08T21:19:24.325Z
444,30,2023-03-16T00:00:00.000Z,645.33,Short Term Trading,4,Complete,false,32,2,57,2026-04-08T21:19:24.325Z
445,332,2023-03-17T00:00:00.000Z,36.11,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.326Z
446,352,2023-03-17T00:00:00.000Z,34.32,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.327Z
447,1480,2023-03-20T00:00:00.000Z,34.51,Farm Owned,4,Complete,false,1,1,1,2026-04-08T21:19:24.328Z
448,640,2023-03-23T00:00:00.000Z,37,Farm Owned,4,Complete,false,1,1,1,2026-04-08T21:19:24.328Z
449,894,2023-03-24T00:00:00.000Z,32.93,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.329Z
451,199,2023-03-24T00:00:00.000Z,36.58,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.330Z
452,314,2023-03-24T00:00:00.000Z,32.83,Farm Owned,4,Complete,false,1,1,1,2026-04-08T21:19:24.331Z
453,335,2023-03-24T00:00:00.000Z,33.97,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.331Z
454,268,2023-03-24T00:00:00.000Z,31.87,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.332Z
455,128,2023-03-24T00:00:00.000Z,35.16,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.332Z
456,312,2023-03-24T00:00:00.000Z,33.37,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.333Z
457,737,2023-03-24T00:00:00.000Z,35.9,Farm Owned,4,Complete,false,1,1,1,2026-04-08T21:19:24.334Z
458,207,2023-03-22T00:00:00.000Z,35,Finance Stock,4,Complete,false,93,1,107,2026-04-08T21:19:24.334Z
459,583,2023-03-28T00:00:00.000Z,34.19,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.335Z
460,124,2023-03-14T00:00:00.000Z,423,Finance Stock,4,Complete,false,5,2,21,2026-04-08T21:19:24.336Z
461,702,2023-03-22T00:00:00.000Z,37,Finance Stock,4,Complete,false,4,1,16,2026-04-08T21:19:24.336Z
462,178,2023-03-24T00:00:00.000Z,37,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.337Z
463,1505,2023-03-17T00:00:00.000Z,34.5,Grazing Stock,4,Complete,false,103,1,115,2026-04-08T21:19:24.338Z
464,14,2023-03-24T00:00:00.000Z,507.86,Grazing Stock,4,Complete,false,104,2,116,2026-04-08T21:19:24.339Z
465,50,2023-03-21T00:00:00.000Z,497.6,Finance Stock,4,Complete,false,21,2,46,2026-04-08T21:19:24.340Z
466,201,2023-03-17T00:00:00.000Z,40.54,Finance Stock,4,Complete,false,5,1,20,2026-04-08T21:19:24.341Z
467,712,2023-03-24T00:00:00.000Z,34.22,Grazing Stock,4,Complete,false,5,1,20,2026-04-08T21:19:24.342Z
468,775,2023-03-30T00:00:00.000Z,34.9,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.343Z
469,207,2023-03-29T00:00:00.000Z,37.63,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.343Z
470,412,2023-03-29T00:00:00.000Z,34.44,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.344Z
473,168,2023-03-31T00:00:00.000Z,33.04,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.345Z
474,196,2023-03-31T00:00:00.000Z,29.8,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.345Z
475,238,2023-03-31T00:00:00.000Z,30.17,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.346Z
476,2154,2023-03-30T00:00:00.000Z,33.54,Grazing Stock,4,Complete,false,5,1,20,2026-04-08T21:19:24.347Z
477,14,2023-03-31T00:00:00.000Z,487.14,Grazing Stock,4,Complete,false,104,2,116,2026-04-08T21:19:24.347Z
478,185,2023-03-22T00:00:00.000Z,31.24,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.348Z
479,548,2023-04-05T00:00:00.000Z,34.71,Finance Stock,4,Complete,false,4,1,16,2026-04-08T21:19:24.349Z
480,777,2023-04-05T00:00:00.000Z,32.79,Farm Owned,4,Complete,false,1,1,1,2026-04-08T21:19:24.350Z
481,820,2023-04-05T00:00:00.000Z,32.76,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.351Z
486,470,2023-04-06T00:00:00.000Z,32.91,Farm Owned,4,Complete,false,1,1,1,2026-04-08T21:19:24.352Z
487,274,2023-04-06T00:00:00.000Z,28.87,Grazing Stock,4,Complete,false,5,1,20,2026-04-08T21:19:24.352Z
488,51,2023-04-06T00:00:00.000Z,481.37,Grazing Stock,4,Complete,false,104,2,116,2026-04-08T21:19:24.353Z
490,45,2023-04-11T00:00:00.000Z,516.22,Finance Stock,4,Complete,false,8,7,26,2026-04-08T21:19:24.354Z
491,450,2023-04-11T00:00:00.000Z,37,Finance Stock,4,Complete,false,5,1,20,2026-04-08T21:19:24.356Z
492,560,2023-04-03T00:00:00.000Z,33,Grazing Stock,4,Complete,false,103,1,115,2026-04-08T21:19:24.357Z
493,197,2023-04-13T00:00:00.000Z,36.45,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.358Z
494,130,2023-04-13T00:00:00.000Z,40.62,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.359Z
495,202,2023-04-13T00:00:00.000Z,31.19,Farm Owned,4,Complete,false,1,1,1,2026-04-08T21:19:24.360Z
496,642,2023-04-11T00:00:00.000Z,33.5,Finance Stock,4,Complete,false,24,1,50,2026-04-08T21:19:24.361Z
497,84,2023-04-11T00:00:00.000Z,34,Finance Stock,4,Complete,false,24,1,50,2026-04-08T21:19:24.362Z
498,440,2023-04-13T00:00:00.000Z,38.95,Finance Stock,4,Complete,false,5,1,20,2026-04-08T21:19:24.363Z
499,223,2023-04-13T00:00:00.000Z,38.48,Finance Stock,4,Complete,false,5,1,20,2026-04-08T21:19:24.363Z
500,188,2023-04-06T00:00:00.000Z,31.97,Grazing Stock,4,Complete,false,5,1,20,2026-04-08T21:19:24.364Z
501,344,2023-04-04T00:00:00.000Z,34.71,Grazing Stock,4,Complete,false,5,1,20,2026-04-08T21:19:24.365Z
502,850,2023-04-14T00:00:00.000Z,33,Farm Owned,4,Complete,false,1,1,1,2026-04-08T21:19:24.366Z
503,649,2023-04-14T00:00:00.000Z,39.45,Grazing Stock,4,Complete,false,105,1,118,2026-04-08T21:19:24.367Z
504,45,2023-04-11T00:00:00.000Z,515.11,Finance Stock,4,Complete,false,8,7,26,2026-04-08T21:19:24.369Z
505,45,2023-04-12T00:00:00.000Z,448.71,Finance Stock,4,Complete,false,8,7,26,2026-04-08T21:19:24.370Z
506,45,2023-04-13T00:00:00.000Z,444,Finance Stock,4,Complete,false,8,7,26,2026-04-08T21:19:24.371Z
